vairodhaka,,
vairodhika,,
vailasthānaka,,
vaila,ī,
vailepika,,
vaivakṣika,,
vaivasvata,ī,
vaivasvatīya,,
vaivāha,,
vaivāhika,ī,
vaivāhya,,
vaivṛtta,,
vaiśanta,ī,
vaiśampāyanīya,,
vaiśasa,,
vaiśastra,,
vaiśākha,ī,
vaiśārada,ī,
vaiśālaka,,
vaiśāla,,
vaiśālika,,
vaiśālīya,,
vaiśika,ī,
vaiśikha,,
vaiśeṣika,ī,
vaiśmika,,
vaiśmīya,,
vaiśyarata,,
vaiśya,,
vaiśyāja,,
vaiśrambhaka,,
vaiśravaṇa,ī,
vaiśleṣika,ī,
vaiśvakathika,,
vaiśvakarmaṇa,ī,
vaiśvajanīna,,
vaiśvajita,,
vaiśvadeva,ī,
vaiśvadevāgnimāruta,,
vaiśvadevika,,
vaiśvadevya,,
vaiśvadha,,
vaiśvadhenavabhakta,,
vaiśvamānavabhakta,,
vaiśvarūpa,,
vaiśvarūpya,,
vaiśvalopa,ī,
vaiśvavyacasa,,
vaiśva,ī,
vaiśvānarajyeṣṭha,,
vaiśvānaramukha,,
vaiśvānara,ī,
vaiśvānarīya,,
vaiśvāmitra,ī,
vaiśvāmitrika,,
vaiśvāsika,ī,
vaiṣayika,ī,
vaiṣuvata,ī,
vaiṣuvatīya,,
vaiṣkira,,
vaiṣṭapa,,
vaiṣṭuta,,
vaiṣṇavavāruṇa,ī,
vaiṣṇava,ī,
vaiṣṇavya,,
vaiṣṇāvaruṇa,ī,
vaiṣṇugupta,,
vaiṣṇuvāruṇa,ī,
vaisargika,,
vaisarjanahomāya,,
vaisarpa,,
vaisarpika,,
vaistārika,,
vaisvarya,,
vaihaṃga,,
vaihaga,ī,
vaihāyasa,ī,
vaihārika,,
vaihārya,,
voḍhavya,,
voḍha,,
voda,,
vodra,ī,
vyaṃśuka,,
vyaṃsayitavya,,
vyaṃsa,,
vyaṃsita,,
vyakṛḍa,,
vyaktatāraka,,
vyaktadarśana,,
vyaktadṛṣṭārtha,,
vyaktamaya,ī,
vyaktamāricika,,
vyaktarasa,,
vyaktalavaṇa,,
vyaktavikrama,,
vyakta,,
vyaktāvadhūta,,
vyaktodita,,
vyagrapuraṃdhrivarga,,
vyagrahasta,,
vyaṅkuśa,,
vyaṅga,,
vyaṅgāra,,
vyaṅgita,,
vyacaskāma,,
vyaciṣṭha,,
vyañjaka,ikā,
vyañjana,,
vyañjanodaya,,
vyañjanopadha,,
vyañjitavṛttibheda,,
vyañjita,,
vyatikara,,
vyatikarita,,
vyatikīrṇa,,
vyatikṛta,,
vyatikrānta,,
vyatigata,,
vyaticumbita,,
vyatibhinna,,
vyatimiśra,,
vyatimūḍha,,
vyatiyāta,,
vyatirikta,,
vyatiropita,,
vyatividdha,,
vyatiśaṅkita,,
vyatiṣakta,,
vyatiṣañjita,,
vyatiṣikta,,
vyatītakāla,,
vyatīta,,
vyatyayaga,,
vyatyasta,,
vyathaka,,
vyathana,,
vyathanīya,,
vyathākara,,
vyathākula,,
vyathākrānta,,
vyathātura,,
vyathānvita,,
vyathārahita,,
vyathitavya,,
vyathita,,
vyadhana,,
vyadhikaraṇapada,,
vyadhikaraṇa,,
vyadhyasira,,
vyadhya,,
vyadhvara,,
vyanta,,
vyapakṛṣṭa,,
vyapagata,,
vyapatrapa,,
vyapadiṣṭa,,
vyapadeśaka,,
vyapadeśya,,
vyapanīta,,
vyapaneya,,
vyapayāta,,
vyaparopita,,
vyapaviddhabṛśīmaṭha,,
vyapaviddha,,
vyapavṛkta,,
vyapākṛta,,
vyapāśraya,,
vyapāśrita,,
vyapekṣaka,,
vyapekṣaṇīya,,
vyapekṣita,,
vyapekṣya,,
vyapetakalmaṣa,,
vyapetaghṛṇa,,
vyapetadhairya,,
vyapetabhaya,,
vyapetamadamatsara,,
vyapetaharṣa,,
vyapeta,,
vyapoḍha,,
vyapoḍhābhra,,
vyapohaka,,
vyapohya,,
vyabhicārabhāva,,
vyabhicāravivarjita,,
vyabhraja,,
vyamla,,
vyayakara,ī,
vyayaka,,
vyayagata,,
vyayaguṇa,,
vyayaparāṅmukha,ī,
vyayamāna,,
vyayaśīla,,
vyayasaha,,
vyaya,,
vyayitavya,,
vyayita,,
vyayīkṛta,,
vyayībhūta,,
vyarka,,
vyarṇa,,
vyarṇṇa,,
vyarthaka,,
vyarthanāmaka,,
vyarthayatna,,
vyardhuka,,
vyalīka,,
vyalkaśa,,
vyavakalita,,
vyavakīrṇa,,
vyavagaḍha,,
vyavagṛhīta,,
vyavacārayitavya,,
vyavacchinna,,
vyavacchedaka,,
vyavacchedya,,
vyavatiṣṭhamāna,,
vyavadāta,,
vyavadīrṇa,,
vyavadhāyaka,ikā,
vyavadhūta,,
vyavadheya,,
vyavabhāsita,,
vyavalokita,,
vyavavadya,,
vyavasāyadvitīya,,
vyavasāyātmaka,,
vyavasita,,
vyavasta,,
vyavasthāna,,
vyavasthāpaka,,
vyavasthāpanīya,,
vyavasthāpita,,
vyavasthāpya,,
vyavasthitaviṣaya,,
vyavasthita,,
vyavahartavya,,
vyavahārajña,,
vyavahārayitavya,,
vyavahārābhiśasta,,
vyavahārāyogya,,
vyavahārya,,
vyavahita,,
vyavahṛta,,
vyavahriyamāṇa,,
vyaveta,,
vyaśvasārathyāyudha,,
vyaśva,,
vyasanaprasāritakara,,
vyasanasaṃsthita,,
vyasanātibhāra,,
vyasanānvita,,
vyasanāpluta,,
vyasanārta,,
vyasanodaya,,
vyastakeśa,ī,
vyastanyāsa,,
vyastapuccha,,
vyastarātriṃdiva,,
vyasta,,
vyastikākṛta,,
vyasthaka,,
vyahna,,
vyākaraṇasiddha,,
vyākaraṇātmaka,,
vyākīrṇakeśara,,
vyākīrṇamālyakavara,,
vyākīrṇa,,
vyākuñcita,,
vyākulacitta,,
vyākulamānasa,,
vyākulamūrdhaja,,
vyākulalocana,,
vyākulaveṣṭana,,
vyākulahṛdaya,,
vyākulālāpa,,
vyākulitacetana,,
vyākulitahṛdaya,,
vyākulita,,
vyākulitendriya,,
vyākulīkṛta,,
vyākulībhūta,,
vyākulendriya,,
vyākṛta,,
vyākṛṣṭa,,
vyākoca,,
vyākośakohanada,,
vyākośa,,
vyākrośaka,,
vyākṣiptahṛdaya,,
vyākṣipta,,
vyākhyātavya,,
vyākhyāta,,
vyākhyānayogya,,
vyākhyāna,ī,
vyākhyeya,,
vyāghaṭṭita,,
vyāghātaka,,
vyāghārita,,
vyāghuṣṭa,,
vyāghūrṇita,,
vyāghracarmamaya,,
vyāghrajambhana,,
vyāghrapratīka,,
vyāghravaktra,,
vyāghrākṣa,,
vyāghrāsya,,
vyāghrya,,
vyācikhyāsita,,
vyājapūrva,,
vyājamaya,ī,
vyājahata,,
vyājihma,,
vyāḍa,,
vyāḍīya,,
vyātta,,
vyāttānana,,
vyāttāsya,,
vyādāya,,
vyādita,,
vyāditāsya,,
vyādiṣṭa,,
vyādīrgha,,
vyādīrṇa,,
vyādhikara,,
vyādhighna,ī,
vyādhipīḍita,,
vyādhibahula,,
vyādhisamuddeśīya,,
vyādhuta,,
vyādhūta,,
vyādhya,,
vyādhyārta,,
vyānata,,
vyānaddha,,
vyānamra,,
vyāpaka,ikā,
vyāpanīya,,
vyāpannacitta,,
vyāpanna,,
vyāparita,,
vyāpādaka,,
vyāpādanīya,,
vyāpādayitavya,,
vyāpādita,,
vyāpādya,,
vyāpāraka,,
vyāpārakāraka,,
vyāpita,,
vyāpīta,,
vyāpṛta,,
vyāptatama,,
vyāpta,,
vyāptāntara,,
vyāpyamāna,,
vyāpya,,
vyābhagna,,
vyābhāṣaka,,
vyābhāṣita,,
vyābhugna,,
vyāmamātra,ī,
vyāmiśra,,
vyāmūḍha,,
vyāmṛṣṭatilaka,,
vyāmṛṣṭa,,
vyāmohitacitta,,
vyāmohita,,
vyāmya,,
vyāyata,,
vyāyāmakarśita,,
vyāyāmaśīla,,
vyāyāmika,ī,
vyāyuka,,
vyāyudha,,
vyāyojima,,
vyārabdha,,
vyārta,,
vyālambahasta,,
vyālamba,,
vyāla,,
vyālīna,,
vyālībhūta,,
vyālūna,,
vyāloḍita,,
vyālola,,
vyāvartaka,ikā,
vyāvartana,ī,
vyāvartanīya,,
vyāvartita,,
vyāvartya,,
vyāvalgita,,
vyāvahārika,ī,
vyāvahārya,,
vyāviddha,,
vyāvidha,,
vyāvṛta,,
vyāvṛtkāma,,
vyāvṛttakautūhala,,
vyāvṛttadeha,,
vyāvṛttasarvendriyārtha,,
vyāvṛtta,,
vyāvṛttendriya,,
vyāśraya,,
vyāsakta,,
vyāsajyaceta,,
vyāsiddha,,
vyāsīya,,
vyāhata,,
vyāhantavya,,
vyāhartavya,,
vyāhāramaya,ī,
vyāhṛtasaṃdeśa,,
vyāhṛta,,
vyāhṛtipūrvaka,,
vyucchinna,,
vyucya,,
vyuta,,
vyutkrāntajīvita,,
vyutkrāntadharma,,
vyutkrānta,,
vyutta,,
vyutthāpita,,
vyutthitacitta,,
vyutthitacittendriya,,
vyutthita,,
vyutpattirahita,,
vyutpanna,,
vyutpādaka,,
vyutpādya,,
vyudasta,,
vyuda,,
vyudita,,
vyunmiśra,,
vyupadrava,,
vyuparata,,
vyupavīta,,
vyupaśānta,,
vyupaskara,,
vyuptakeśa,,
vyuptajaṭākalāpa,,
vyupta,,
vyuṣita,,
vyuṣṭa,,
vyūḍhakaṅkaṭa,,
vyūḍha,,
vyūḍhoraska,,
vyūta,,
vyūhana,,
vyūhita,,
vyūłha,,
vyṛddha,,
vyailaba,,
vyomaga,,
vyomacara,,
vyomapāda,,
vyomastha,,
vrajita,,
vrajya,,
vraṇamaya,ī,
vraṇayita,,
vraṇayukta,,
vraṇaviropaṇa,,
vraṇaha,,
vraṇita,,
vraṇila,,
vraṇya,,
vrataprada,,
vratamiśra,,
vratayitavya,,
vratavisarjana,ī,
vratavisarjanīyopayoga,,
vratasamāpana,ī,
vratasthita,,
vratasnātaka,,
vratasnāta,,
vrata,,
vratādānīya,,
vratāśa,,
vratopāyanīya,,
vratopeta,,
vratya,,
vraścanaprabhava,,
vraścana,,
vraṣṭavya,,
vrāṇa,,
vrātajīvana,,
vrātapata,ī,
vrātapatīya,,
vrātabhṛta,ī,
vrātamaya,ī,
vrātasāha,,
vrātīna,,
vrātya,,
vrīḍānata,,
vrīḍānvita,,
vrīḍita,,
vrīṇa,,
vrīlasa,,
vrīhika,,
vrīhidrauṇika,,
vrīhimaya,ī,
vrīhimukha,,
vrīhila,,
vruḍita,,
vraiha,,
vraihika,,
vraiheya,,
vlīna,,
vleṣkahata,,
śaṃkara,ī,
śaṃkarīya,,
śaṃga,,
śaṃtama,,
śaṃya,,
śaṃsanīya,,
śaṃsa,,
śaṃsita,,
śaṃstavya,,
śaṃstha,,
śaṃsya,,
śakaṭika,,
śakaṭīmukha,ī,
śakaṭīśakaṭa,,
śakadhūmaja,,
śakapūta,,
śakamaya,ī,
śakambhara,,
śakalāṅguṣṭhaka,,
śakalita,,
śakalīkṛta,,
śakalībhūta,,
śakita,,
śakunajña,,
śakuna,,
śakunāhṛta,,
śakura,,
śakṛtkāra,,
śakta,,
śaktikara,,
śaktija,,
śaktijña,,
śaktidhara,,
śaktiprakarṣa,,
śaktimaya,ī,
śaktivaibhavika,,
śaktiṣṭha,,
śaktihīna,,
śaktihetika,,
śaktyapekṣa,,
śaktyavara,,
śakna,,
śakyatama,,
śakyapratikāra,,
śakyarūpa,,
śakyaśaṅka,,
śakrarūpa,,
śakrānalākhya,,
śakla,,
śakvarīpṛṣṭha,,
śaṅkanīya,,
śaṅkavya,,
śaṅkākula,,
śaṅkātaṅkita,,
śaṅkānvita,,
śaṅkābhiyoga,,
śaṅkāmaya,ī,
śaṅkāśīla,,
śaṅkāspṛṣṭa,,
śaṅkāhīna,,
śaṅkitavya,,
śaṅkita,,
śaṅkukarṇamukha,,
śaṅkukarṇa,ī,
śaṅkumukha,ī,
śaṅkura,,
śaṅkuśravaṇa,,
śaṅkuṣṭha,,
śaṅkya,,
śaṅkhacakragadādhara,,
śaṅkhapuṣpīśṛta,,
śaṅkhabhinna,ī,
śaṅkhalikhita,,
śaṭa,,
śaṭhodarka,,
śaṇagaura,,
śaṇatāntava,ī,
śaṇamaya,ī,
śaṇasūtramaya,ī,
śaṇṭha,,
śataṃhima,,
śataka,ikā,
śatakāṇḍa,,
śatakhaṇḍamaya,ī,
śatakhaṇḍa,,
śataga,,
śataguṇa,,
śataguṇita,,
śataguṇībhūta,,
śatagva,ī,
śatacakra,,
śatacandra,,
śatacandrita,,
śatajihva,,
śatatantrīka,,
śatatardma,,
śatadakṣiṇa,,
śatadaṇḍārha,,
śatada,,
śatadāya,,
śatadhanya,,
śatadhauta,,
śatanītha,,
śatapattranivāsa,,
śatapattra,,
śatapattrāyatekṣaṇa,,
śatapatha,,
śatapathika,ī,
śatapathīya,,
śatapāka,,
śatapākya,,
śataputra,,
śataprada,,
śatabaddha,,
śatabradhna,,
śatabrāhmaṇaghātaja,,
śatamaya,,
śatamānadakṣiṇa,,
śatamāna,,
śatamāya,,
śatamukha,,
śatayajñopalakṣaka,,
śatayajñopalakṣita,,
śatayudha,,
śatarudriya,,
śatarudrīya,,
śatarūpa,,
śatalocana,,
śatavalśa,,
śatavāra,,
śatavārṣika,ī,
śatavicakṣaṇa,,
śatavitṛṇṇa,,
śatavīrya,,
śatavṛṣṇya,,
śataśalāka,,
śataśārada,,
śataśīrṣarudraśamanīya,,
śataśīrṣa,,
śataśṛṅga,,
śatasaṃkhya,,
śatasaṃdhāna,,
śatasaṃvatsara,,
śatasahasraka,ikā,
śatasahasrānta,,
śatasāhasrasaṃkhya,,
śatasāhasrasammita,,
śatasāhasra,ī,
śatasāhasrika,,
śatahasta,,
śatahāyana,,
śatahuta,,
śatākṣa,ī,
śatāgniṣṭoma,,
śatāgra,,
śatāṅga,,
śatābja,,
śatābda,,
śatāmagha,,
śatārgha,,
śatārdhasaṃkhya,,
śatārdhāra,,
śatārha,,
śatāvaya,,
śatāvarta,,
śatāśva,,
śatika,,
śatendriya,,
śataikīya,,
śatokthya,,
śatodara,,
śatodyāma,,
śatonmāna,,
śatya,,
śatruṃtapa,,
śatruṃdama,,
śatruṃsaha,,
śatrukarśana,,
śatrukarṣaṇa,,
śatrugha,,
śatrughāta,,
śatrughna,,
śatrujaya,,
śatrutāpana,,
śatrudamana,,
śatrunandana,,
śatrunāśana,,
śatrunibarhaṇa,,
śatrupakṣa,,
śatrubādhaka,,
śatrubādhana,,
śatrumardana,,
śatrurūpa,,
śatrulāva,,
śatruvala,,
śatrusaha,,
śatrusāha,,
śatruha,,
śatrūpajāpadūṣita,,
śanaiścara,,
śanta,,
śannamala,,
śanna,,
śapathajambhana,ī,
śapathayāvana,ī,
śapathayopana,ī,
śapathya,,
śapanatara,,
śapita,,
śapta,,
śapya,,
śaphacyuta,,
śapharīya,,
śabara,,
śabalaka,,
śabalacetana,,
śabalahṛdaya,,
śabalita,,
śabalīkṛta,,
śabdakarmaka,,
śabdakāra,,
śabdakriya,,
śabdagata,,
śabdaga,,
śabdacitra,,
śabdaja,,
śabdana,,
śabdanīya,,
śabdabrahmamaya,ī,
śabdamaya,ī,
śabdarahita,,
śabdavedha,,
śabdavedhya,,
śabdaśeṣa,,
śabdasaṃjña,,
śabdasādhana,,
śabdasāha,,
śabdākhyeya,,
śabdātīta,,
śabdānukaraṇa,,
śabdārthārambhaṇa,,
śabdāla,,
śabdita,,
śabdopātta,,
śamaka,,
śamana,ī,
śamanīya,,
śamapara,,
śamapradhāna,,
śamaprāpta,,
śamavihāra,,
śamaśama,,
śamastha,,
śama,,
śamātmaka,,
śamānvita,,
śamitavya,,
śamita,,
śamitāyāma,,
śamiṣṭha,,
śamījāta,,
śamīmaya,ī,
śamīlūna,,
śamba,,
śambākṛta,,
śambhava,,
śambhaviṣṭha,,
śambha,,
śamya,,
śamyāmātra,,
śayaṇḍabhakta,,
śayaṇḍa,,
śayanatalagata,,
śayanavidha,,
śayanastha,,
śayana,,
śayanīya,,
śayanīyāśrita,,
śayāṇḍabhakta,,
śayāṇḍa,ī,
śayānaka,,
śayāna,,
śayitavya,,
śayita,,
śayyāgata,,
śayyātara,ī,
śayyāsanastha,,
śaraka,,
śarakuṇḍeśaya,,
śaraja,,
śarajālamaya,ī,
śaraṇaṃgata,,
śaraṇaprada,,
śaraṇa,,
śaraṇāgata,,
śaraṇāpanna,,
śaraṇārpaka,,
śaratkāntimaya,ī,
śaratkālīna,,
śaratprāvṛṣika,,
śarada,,
śaradija,,
śaradgata,,
śarapuccha,ī,
śaramaya,ī,
śaravyavyadha,,
śarīraka,ikā,
śarīrayogaja,,
śarīravṛtta,,
śarīrastha,,
śarīrāntakara,,
śarīrābhyadhika,,
śareja,,
śarogṛhīta,,
śarkaraka,,
śarkarāla,,
śarkarika,,
śarkarila,,
śarkarīkṛta,,
śarkarīya,,
śarkāra,ī,
śarkura,,
śardhaṃjaha,,
śardhamāna,,
śardha,,
śardhya,,
śarmakāma,,
śarmaṇyadeśīya,,
śarmaṇya,,
śarmada,,
śarmaprada,,
śarvara,,
śarśarīka,,
śalalita,,
śala,,
śalākāstha,,
śalāluka,ī,
śalkamaya,ī,
śalkayuta,,
śalyapīḍita,,
śalyaprota,,
śalyabhūta,,
śalyāpanayanīya,,
śallakāṅgaja,,
śavadhara,,
śavabhūta,,
śavaśatamaya,ī,
śavaśirodhvaja,,
śavasāna,,
śavāsthimālika,,
śaśamātra,ī,
śaśamāna,,
śaśayāna,,
śaśāṅkakānta,,
śaśāṅkakiraṇaprakhya,,
śaśāṅkārdhamukha,,
śaśāṅkita,,
śaśāda,,
śaśiprabha,,
śaśimaya,ī,
śaśimukha,,
śaśivaṃśaja,,
śaśivimala,,
śaśisaṃnibha,,
śaśvattama,,
śaṣpatulya,,
śaṣpāda,,
śaṣpiñjara,,
śasa,,
śastakeśaka,,
śastavya,,
śasta,,
śastokta,,
śastrakuśala,,
śastrakṣata,,
śastragrāhaka,,
śastraghuṣṭakara,,
śastradhara,,
śastranitya,,
śastranidhana,,
śastraniryāṇa,,
śastrapūta,,
śastramaya,ī,
śastravārtta,,
śastravihita,,
śastravraṇamaya,ī,
śastrahata,,
śastrākhya,,
śastrājīva,ī,
śastrātiga,,
śastrānta,,
śastrāyudha,,
śastrīśyāma,,
śasya,,
śāṃkara,ī,
śāṃtanava,ī,
śāṃśapaka,,
śāṃśapa,ī,
śāṃśapāyanaka,ikā,
śāṃśapāsthala,,
śākajambuka,,
śākaṭa,ī,
śākaṭika,,
śākaṭīkarṇa,,
śākaṭīna,,
śākabhakṣa,,
śākambharīya,,
śākalaka,ikā,
śākalahomīya,,
śākala,,
śākalika,ī,
śākavarṇa,,
śākaviḍambaka,,
śāka,,
śākāśana,,
śākāhāra,,
śākina,,
śākīya,,
śākuna,ī,
śākuna,,
śākunika,,
śākuneya,,
śākulika,,
śākṛtka,,
śākendra,,
śākta,,
śāktika,ī,
śāktīka,,
śākya,,
śākra,ī,
śākrīya,,
śākvaragarbha,,
śākvarapṛṣṭha,,
śākvara,,
śākhāda,,
śākhāntaga,,
śākhāntarīya,,
śākhāmaya,ī,
śākhāmṛgagaṇāyuta,,
śākhāvilīna,,
śākhāstha,,
śākhīya,,
śākhya,,
śāṅkupathika,,
śāṅkhalikhita,,
śāṅkha,ī,
śāṅkhāyana,,
śāṅkhika,ī,
śāṅkhya,,
śācipūjana,,
śāṭya,,
śāṭyāyana,ī,
śāṇapramaṇa,,
śāṇa,ī,
śāṇika,,
śāṇita,,
śāṇḍikya,,
śāṇḍila,,
śāṇḍilyasūtrīya,,
śāṇḍilya,,
śāṇḍilyāyanaka,,
śātakumbhamaya,ī,
śātakumbha,,
śātakaumbhamaya,ī,
śātakaumbha,,
śātakratava,ī,
śātana,ī,
śātapata,,
śātapattra,,
śātapatha,ī,
śātabhiṣaja,ī,
śātabhiṣa,ī,
śātamanyava,ī,
śātamāna,ī,
śātarātrika,,
śātaśikha,,
śātahrada,,
śāta,,
śātātapīya,,
śātita,,
śātodara,ī,
śātrava,ī,
śātravīya,,
śādaharita,,
śādvala,,
śānita,,
śānīya,,
śānaiścara,,
śāntaka,,
śāntakrodha,,
śāntaguṇa,,
śāntajvara,,
śāntatoya,,
śāntadevatya,,
śāntamala,,
śāntaraya,,
śāntarava,,
śāntarūpa,,
śāntalābha,,
śāntavivāda,,
śāntahṛdaya,,
śānta,,
śāntikara,,
śāntika,,
śāntikāma,,
śāntida,,
śāntiyukta,,
śāntivācana,,
śāntodara,,
śāpagrasta,,
śāpaja,,
śāpaparikṣata,,
śāpaprada,,
śāpamukta,,
śāpayantrita,,
śāpasamāyukta,,
śāpita,,
śābarajambuka,,
śābara,,
śābalīya,,
śābda,ī,
śābdika,,
śāmana,,
śāma,,
śāmitra,,
śāmīla,ī,
śāmbara,ī,
śāmbhava,ī,
śāmbhavīya,,
śāmya,,
śāmyāka,ī,
śāyaka,ikā,
śāyaṇḍāyanabhakta,,
śāyayitavya,,
śāya,,
śāyyika,,
śāraṇika,,
śāratalpika,,
śāratka,,
śārada,ī,
śāradika,,
śāradīna,,
śārāva,ī,
śārikukṣa,,
śārita,,
śārīraka,,
śārīrakīya,,
śārīra,ī,
śārīrika,,
śāruka,,
śārkaraka,,
śārkara,ī,
śārkarika,,
śārkarīdhāna,,
śārkoṭa,,
śārṅgajagdha,ī,
śārṅga,ī,
śārdūlajyeṣṭha,,
śārdūlamṛgasevita,,
śārdūlasamavikrama,,
śārmaṇa,,
śārvarika,,
śārvavarmika,,
śārva,ī,
śālakaṭaṅkaṭa,,
śālaka,,
śālapuṣpanibha,,
śālapuṣpamaya,ī,
śālabhañjikāprakhya,,
śālabha,,
śālamaya,ī,
śālasaṃkāśa,,
śāla,,
śālāturīya,,
śālādvārya,,
śālāmukhīya,,
śālāluka,,
śālāśraya,,
śālāstha,,
śālika,,
śāliñca,ī,
śālita,,
śālihotrajña,,
śālīnatvavarjita,,
śālīnaśīla,,
śālīya,,
śālūkikīya,,
śāleya,ī,
śālmalika,,
śālvaka,ikā,
śālvāyana,,
śāva,,
śāśaka,,
śāśa,,
śāśādanaka,,
śāśvatamandira,,
śāśvata,ī,
śāśvatika,,
śāṣkula,,
śāṣkulika,,
śāṣpaka,,
śāsanadūṣaka,,
śāsanadhara,,
śāsanaparāṅmukha,ī,
śāsanavāhaka,,
śāsanahara,,
śāsanahāraka,,
śāsana,ī,
śāsanīya,,
śāsahasta,,
śāsitavya,,
śāsita,,
śāstṛka,,
śāstrakovida,,
śāstracāraṇa,,
śāstrajña,,
śāstratattvajña,,
śāstradṛṣṭa,,
śāstranetra,,
śāstravarjita,,
śāstravidhānokta,,
śāstravipratiṣiddha,,
śāstravimukha,,
śāstraviruddha,,
śāstrasiddha,,
śāstrānuṣṭhita,,
śāstrānvita,,
śāstrābhijña,,
śāstrika,,
śāstrita,,
śāstrīya,,
śāstrokta,,
śāsya,,
śikyākṛta,,
śikyita,,
śikyoduta,,
śikva,,
śikṣaka,,
śikṣaṇīya,,
śikṣākṣara,,
śikṣācāra,,
śikṣānara,,
śikṣitavya,,
śikṣita,,
śikṣitākṣara,,
śikṣitāyudha,,
śikṣitukāma,,
śikṣuka,,
śikṣeṇya,,
śikṣya,,
śikhara,,
śikharisama,,
śikhāgradanta,,
śikhājaṭa,,
śikhādhara,,
śikhāmārjita,,
śikhāmuṇḍa,,
śikhāvala,,
śiṅghāṇa,,
śiṅghita,,
śiñjadvalayasubhaga,,
śiñjānabhramara,,
śiñjāna,,
śiñjita,,
śita,,
śitikakuda,,
śitikakṣa,,
śitikaṇṭhaka,,
śitikaṇṭha,,
śitiṅga,,
śitipāda,,
śitiprabha,,
śitirandhra,,
śitilalāṭa,,
śitivāra,,
śitivāla,,
śityaṃsa,,
śityoṣṭha,,
śithilapīḍita,,
śithilaprayatna,,
śithilabala,,
śithilitajya,,
śithilitamṛṇāla,,
śithilita,,
śithilīkṛta,,
śithilībhūta,,
śipita,,
śipiviṣṭa,,
śibhra,,
śimbāta,,
śiraḥstha,,
śiraḥsthita,,
śiraḥsnāta,,
śirasita,,
śiraska,,
śirasnāta,,
śirasya,,
śirīṣika,,
śirogata,,
śirodharaṇīya,,
śirodhārya,,
śiromātrāvaśeṣa,,
śirovāhya,,
śirovirecana,,
śilāghana,,
śilāja,,
śilāmaya,ī,
śilāśita,,
śilāsana,,
śilīpṛṣṭha,,
śilībhūta,,
śilīmukha,,
śileya,,
śilottha,,
śilodbhava,,
śiloraska,,
śilpavidhānadṛṣṭa,,
śilpa,,
śilpika,,
śivaṃkara,ī,
śivakara,ī,
śivajña,,
śivatama,,
śivatara,,
śivapriya,,
śivamaya,ī,
śivarūpa,,
śivavallabha,,
śivaśaktimaya,ī,
śivasamarasa,,
śivākhya,,
śivātmaka,ikā,
śivāpara,,
śivābhimarśana,,
śivetara,,
śiśaya,,
śiśiratara,,
śiśiramathita,,
śiśirita,,
śiśukrandīya,,
śiśudeśya,,
śiśupramāṇa,,
śiśnodaraparāyaṇa,,
śiśnodarambhara,,
śiśvidāna,,
śiṣṭasammata,,
śiṣṭa,,
śiṣṭācāraviruddha,,
śiṣṭācāra,,
śiṣṭācārāviruddha,,
śiṣṭācīrṇa,,
śiṣṭāṇuśiṣṭa,,
śiṣṭādiṣṭa,,
śiṣṭāśana,,
śiṣyapradeya,,
śiṣya,,
śīkarārdra,,
śīkaraugha,,
śīkita,,
śīghrakṛtya,,
śīghragaṅga,,
śīghragamana,,
śīghracāra,,
śīghracetana,,
śīghrajava,,
śīghratara,,
śīghraparākrama,,
śīghrabodha,,
śīghrayāna,,
śīghralaṅghana,,
śīghravikrama,,
śīghravega,,
śīghrāstra,,
śīghriya,,
śīghrīya,,
śīghrya,,
śītakara,,
śītaka,ikā,
śītakālīna,,
śītabudhna,,
śītabhīta,,
śītabhīruka,,
śītamaya,ī,
śītamūlaka,,
śītaramya,,
śītarasika,,
śītalacchada,,
śītalatara,,
śītalaprada,,
śītalavātaka,,
śītalasparśa,,
śītavalka,,
śītavīrya,,
śītasaṃsparśa,,
śītasaha,,
śītasparśa,,
śītahara,,
śītahrada,,
śītākula,,
śītāṅga,ī,
śītārta,,
śītībhūta,,
śītetara,,
śītya,,
śīna,,
śīpālila,,
śīphara,,
śībhara,,
śībhya,,
śīra,,
śīrṇaka,,
śīrṇadanta,,
śīrṇapattra,,
śīrṇaparṇaphala,,
śīrṇaparṇa,,
śīrṇamūla,,
śīrṇa,,
śīrta,,
śīrya,,
śīrṣakastha,,
śīrṣaka,,
śīrṣacchinna,,
śīrṣacchedya,,
śīrṣabhārika,ī,
śīrṣahārya,,
śīrṣāvaśeṣīkṛta,,
śīrṣāhārya,,
śīrṣebhārika,,
śīrṣodaya,,
śīlagupta,,
śīlajña,,
śīlataṭa,,
śīlatulya,,
śīladhara,,
śīlamaya,ī,
śīlavarjita,,
śīlavṛttadhara,,
śīlavṛtta,,
śīlavṛddha,,
śīlavela,,
śīlasamādāna,,
śīlasampanna,,
śīlāḍhya,,
śīlika,,
śīlita,,
śīlopasampanna,,
śukanāsa,,
śukapriya,,
śukarūpa,,
śukaharita,,
śukānana,,
śuktaka,,
śuktatiktakaṣāyaka,,
śuktasvara,,
śuktikarṇa,,
śukrakara,,
śukraja,,
śukradugha,,
śukrapa,,
śukrapṛṣṭha,,
śukramūtrala,,
śukrarūpa,,
śukrala,,
śukravaha,,
śukraśoca,,
śukrasāra,,
śukraharaṇa,ī,
śukriya,,
śuklakarṇa,,
śuklaka,,
śuklakeśa,,
śuklakṣīra,,
śukladaśana,,
śukladeha,,
śuklapakṣīya,,
śuklapuṣpa,,
śuklabhāsvara,,
śuklamālyānulepana,,
śuklarūpa,,
śuklala,,
